id,Anger,Anticipation,Disgust,Fear,Joy,Sadness,Surpise,Trust
UCK-GRs9dCU0RxctqTErIQyg,0,0,0,0,0,0,0,0
UCblPPXIPBclvxWIiWzaA0LA,0,0,0,0,0,0,0,0
UCXDLA0FIMlf7zjFsC8fC1mQ,1,0,0,0,0,0,0,0
UC4NoEsQuCsAWzBV_XQAsilw,0,0,0,0,0,0,0,0
UCpMb9M8IkDFYw22vLCOSqIg,0,0,0,0,0,0,0,0
UCXceg1dkqikRMixWYWSDZlA,0,0,0,0,1,0,0,1
UCTAjbj5MfM7PT1Of5d_3qxw,0,0,0,0,0,0,0,0
UCYwRwhqDqZP17ASyf29jARg,0,1,0,0,0,0,0,1
UCzZramNc-qYhdKOwYv7UYkg,0,0,0,0,0,0,0,0
UCD42MFw_cmq389CPR-A6Sjg,0,0,0,0,0,0,0,0
UCE18HU8BYk1Bs-X7OIZy9zg,0,0,0,0,0,0,0,0
UCCorZE02vUG1or8FzaXC7Kw,0,0,0,0,0,0,0,0
UCE_9AERlW11UW-7iajLq18g,0,0,0,0,0,0,0,0
UCjWumovM9uPOF-jav3KrHjg,0,0,0,0,0,0,0,0
UC5rIi9d35L25i5tocgVU_Sg,0,0,0,0,0,0,0,0
UC4bN-LoWCNN92_K27IVzOgQ,0,0,0,0,0,0,0,0
UCia8KUwpD9rr3RkzMzQnyFw,0,0,0,0,0,0,0,0
UC9PkQETgc2m0VIG2jNWa8-A,0,0,0,0,0,0,0,0
UC9XcbE0H19bUDGtu3h4nmJg,0,0,0,0,1,0,0,0
UCPpNzLXRaKyoOUeRIbKWbIA,0,0,0,0,0,0,0,0
UCQACFzxblhc2BePzPJbQzuA,0,0,0,0,0,0,0,0
UCabwjfBhWK1ZaSw88VXqgvA,0,0,0,0,0,0,0,0
UCF7spvK2_vtkJC9aiulbvJQ,0,0,0,0,0,1,0,0
UCf4KTpnK84zn90n6C2MpGNQ,0,0,0,0,0,0,0,0
UCHlefvkrTzCzvmeodJegPHg,0,0,0,0,0,0,0,0
UCs-Ldz7WOKx1pQaagfYoKFw,1,0,0,0,1,0,0,1
UCmnlIh56hrNR4TbUXzqQXXw,0,0,0,0,0,0,0,0
UC_Jsr2hmBvjQ2T8evgF-9jw,0,0,0,0,0,0,0,0
UCEHwY2ro_LuepWBVMT2sO9A,0,0,0,0,0,0,0,0
UC2xc4aJ81TAjqL7SnCQRgSw,0,0,0,0,0,0,0,0
UCw9-rMAFjCmWA_EL6l7ag7Q,0,0,0,0,0,0,0,0
UCESNq_vzOF78jXQYyi1Gpxw,0,0,0,0,1,0,0,0
UCBW2jNfsLS9GJrIiHmk3fcg,0,0,0,0,0,0,0,0
UCzML6bxjl0TIdUfNNK1ZS-g,0,0,0,0,0,0,0,0
UCqhHcdI4u1cmx0hSBc8TLcA,0,0,0,0,1,0,0,0
UC0qDGdyppFKWEwHNKsbhDdw,0,0,0,0,0,0,0,0
UCc8o_72VXgMOQqLYznyCWAQ,0,0,0,0,0,0,0,0
UC4USoymfPTvU_l4dcU-JB4Q,0,0,0,0,0,0,0,0
UC4R6SsCczIQu1WeySxPRevw,0,1,0,0,0,0,0,0
UC-VE8cOarVPUS5byUX2Tj0A,0,0,0,0,0,0,0,0
UCnrly74B8JeTSzmx-NNWZIA,1,0,0,0,0,0,0,0
UCpFvUHviCGZSIMKHDmaz1Dg,0,0,0,0,0,0,0,0
UCvWg1-T2f15-KJnlmAfHV9w,0,0,0,0,0,0,0,0
UClSIEPC36f1Wst_Nb36Or_A,0,0,0,0,0,0,0,0
UCmKNtE71NXBjJuFIQuq6QLw,0,0,0,0,0,0,0,0
UCFX8ih80uxatyrdZDBfMshA,0,0,0,0,0,0,0,0
UCGxJmAc56M6mT4lhGhb-XiQ,0,1,0,0,0,0,0,0
UCJzxv4eu4HF_k9nwL7GPTzg,0,0,0,0,0,0,0,0
UCo2SYoW-lllmVbsdcK56Hrw,0,0,0,0,0,0,0,0
UCgk9cWHhTmP2zq-giZJzVKg,0,0,0,0,0,1,0,0
UCi_Ar107k26nYcUCDg1Q4Fw,0,0,0,0,0,0,0,0
UCrVZwUup6xRq9psMj6Cvlbw,0,1,0,0,0,0,0,0
UCx00IlredZJHP6mM9bFYXEQ,0,0,0,0,0,0,0,1
UCFRhImrX7O3vgi3q5pQWebg,0,1,0,0,1,0,0,1
UC57kwGe-vnfT2M9VNU2F4uQ,0,0,0,0,0,0,0,0
UC5920gzY4bHUHZwNtL0DjZg,0,0,0,0,0,0,0,0
UCIhxlcbdzQ_kEjIilDo51ug,0,0,0,0,1,0,0,0
UCVBetCaYxRfNW0mRerUw5NQ,0,0,0,0,0,0,0,0
UCXJvKFPUz6mXcZGoUm5sSag,0,0,0,0,0,0,0,0
UCrR57Vmu3I0tmaGs1tt_Xzg,0,0,0,0,0,0,0,0
UCSEfGt2GeAyEmRhIRJStHdA,1,0,0,0,0,0,0,1
UCidQpFIzaOeKCwyfxUeX22g,0,0,0,0,1,0,0,0
UCDBNaf_eK80tQMYSU_bKgQg,0,0,0,0,0,0,0,0
UCMsBGls0SanFUHSF8Nk_dZg,0,0,0,0,0,0,0,0
UCj8gOUxb0o0bXb1JWfKTK6g,0,0,0,0,0,0,0,0
UCKEWqxJOT002Ih1W-HTV1hw,0,0,0,0,0,0,0,0
UCv6xOkgz4u5sSCPn_BFcjQg,0,0,0,0,0,0,0,0
UCGQMeaTA8rTcTBcUm4rjeIA,0,0,0,0,1,0,0,1
UCkP1o1N-weEfrkWLhyavKIA,0,0,0,0,0,0,0,0
UCmH4fszMjpJfSrhzHiPA1vw,0,0,0,0,0,0,0,0
UCEIv0lObvoXwHS8V6MGfztA,0,0,0,0,0,0,0,0
UCvGqM4Q5EoOx0UOgUIZDOsQ,0,0,0,0,0,0,0,0
UC8PQqDavnhXvpEgQN7x5fMw,0,0,0,0,0,0,0,0
UCC-vV-ml6W25zlQPpiIUeFA,0,0,0,0,0,0,0,0
UC9XeN5laoy_F2aMBwlGt8_g,0,0,0,0,0,0,0,0
UCrnZzsTwLsDyXwZ6fMgB53A,0,0,0,0,0,0,0,0
UCEZHKeWiWlVsmbRGxCMwl6A,0,0,0,0,0,0,0,0
UCQSBBWyLDluwXWtpsdIsB1w,0,0,0,0,0,0,0,0
UCx_QQWW99N8NqLdW6w1qdEw,0,0,0,0,0,0,0,0
UCy6zWy5xPCp4PtKB84Isz2w,0,0,0,0,1,0,0,1
UCI-Z0GFYiURfuqEJ8w98TDg,0,0,0,0,0,0,0,0
UCk1hGYQWclsxIGgvPbibuZg,1,0,0,0,1,0,0,1
UCTlDmQ2JalVxRveWhX9rAOQ,0,0,0,0,1,0,0,1
UCMjBlMeJDCqYQQ82BdZu4Ug,0,0,0,0,0,0,0,0
UC8qNDc4ArFWpEWtj9OpuIrQ,0,0,0,0,1,0,0,0
UC_IRYSp4auq7hKLvziWVH6w,0,0,0,0,0,0,0,1
UCf4eZUW9dBazMjXZPZXditA,0,0,0,0,1,0,0,0
UCm3hAp1m1xlAz0ve_EKAo4g,0,1,0,0,1,0,0,1
UCZ-oMIRggrNuzsWLtNFXBXw,0,0,0,0,0,0,0,0
UCSNRhMeczKQe9ILiMZmyvFQ,0,1,0,0,1,0,1,0
UCNqRS1gSJFMNPVwye1gyI_g,0,0,0,0,0,0,0,0
UCzBay5naMlbKZicNqYmAQdQ,0,1,0,0,0,0,0,1
UCL7UTQpJbDWxzXNBRUyg6lA,0,0,0,0,1,0,0,1
UCDCNmuaOXOo25Yn4mbMHhhQ,0,1,0,0,1,0,1,0
UCGIY_O-8vW4rfX98KlMkvRg,0,0,0,0,0,0,0,1
